Code,Municipality,Sex,Year,Age,Old Population,Updated Population
13433,Mahates,Female,2001,40-44,647,1033
13433,Mahates,Female,2018,30-34,869,882
13433,Mahates,Female,2020,15-19,1207,1384
13433,Mahates,Female,2021,30-34,911,1323
13433,Mahates,Male,1999,55+,1174,1567
13433,Mahates,Male,2000,10-14,1479,2725
13433,Mahates,Male,2003,10-14,1451,1817
13433,Mahates,Male,2003,15-19,1244,1592
13433,Mahates,Male,2003,20-24,923,2214
13433,Mahates,Male,2006,20-24,989,1022
13433,Mahates,Male,2020,55+,2399,2667
13433,Mahates,Male,2021,10-14,1281,2725
13430,Magangué,Female,2003,20-24,4925,6570
13430,Magangué,Female,2012,45-49,3210,3285
13430,Magangué,Female,2020,50+,14815,16058
13430,Magangué,Male,2001,25-29,4147,4411
13430,Magangué,Male,2020,35-39,3922,3964
13430,Magangué,Male,2020,55+,10779,13352
13430,Magangué,Male,2021,35-39,3929,4228
13430,Magangué,Male,2021,55+,11014,12545
13300,Hatillo De Loba,Female,1999,25-29,290,388
13300,Hatillo De Loba,Female,2000,30-34,238,384
13300,Hatillo De Loba,Female,2009,25-29,338,388
13300,Hatillo De Loba,Female,2018,30-34,335,384
13300,Hatillo De Loba,Female,2019,25-29,387,388
13300,Hatillo De Loba,Female,2019,30-34,340,384
13300,Hatillo De Loba,Female,2020,30-34,346,384
13300,Hatillo De Loba,Male,1999,55+,525,529
13300,Hatillo De Loba,Male,2000,25-29,391,1824
13300,Hatillo De Loba,Male,2001,25-29,391,456
13300,Hatillo De Loba,Male,2001,45-49,210,212
13300,Hatillo De Loba,Male,2017,25-29,398,456
13300,Hatillo De Loba,Male,2017,50-54,269,277
13300,Hatillo De Loba,Male,2020,25-29,399,456
13268,El Peñón,Female,1998,40-44,114,136
13268,El Peñón,Female,2014,20-24,239,274
13268,El Peñón,Female,2021,20-24,204,274
13268,El Peñón,Male,2000,20-24,362,429
13268,El Peñón,Male,2000,40-44,225,238
13268,El Peñón,Male,2002,40-44,222,238
13268,El Peñón,Male,2002,50-54,105,133
13268,El Peñón,Male,2004,35-39,206,238
13268,El Peñón,Male,2008,25-29,272,312
13268,El Peñón,Male,2009,35-39,207,238
13268,El Peñón,Male,2013,40-44,207,238
13268,El Peñón,Male,2019,25-29,204,312
13268,El Peñón,Male,2019,35-39,208,238
13268,El Peñón,Male,2021,35-39,208,238
13248,El Guamo,Female,2002,10-14,397,420
13248,El Guamo,Female,2011,10-14,366,420
13248,El Guamo,Male,2008,10-14,408,468
13248,El Guamo,Male,2010,15-19,418,479
13248,El Guamo,Male,2020,15-19,365,479
13244,El Carmen De Bolívar,Female,1998,25-29,1668,2268
13244,El Carmen De Bolívar,Female,1999,25-29,1714,1814
13244,El Carmen De Bolívar,Female,1999,50+,4116,4217
13244,El Carmen De Bolívar,Female,2004,10-14,4119,5186
13244,El Carmen De Bolívar,Female,2010,20-24,2492,2550
13244,El Carmen De Bolívar,Female,2019,10-14,3098,3458
13244,El Carmen De Bolívar,Female,2020,50+,7531,8555
13244,El Carmen De Bolívar,Female,2021,50+,7694,7953
13244,El Carmen De Bolívar,Male,1998,30-34,1855,2091
13244,El Carmen De Bolívar,Male,1998,35-39,1952,2275
13244,El Carmen De Bolívar,Male,1999,20-24,2341,2834
13244,El Carmen De Bolívar,Male,1999,25-29,1898,4036
13244,El Carmen De Bolívar,Male,1999,30-34,1879,2875
13244,El Carmen De Bolívar,Male,1999,40-44,1542,1931
13244,El Carmen De Bolívar,Male,1999,45-49,1360,1979
13244,El Carmen De Bolívar,Male,1999,50-54,1258,1288
13244,El Carmen De Bolívar,Male,2000,20-24,2377,4122
13244,El Carmen De Bolívar,Male,2000,25-29,1940,4708
13244,El Carmen De Bolívar,Male,2000,30-34,1904,3397
13244,El Carmen De Bolívar,Male,2000,35-39,1973,5232
13244,El Carmen De Bolívar,Male,2000,40-44,1562,4102
13244,El Carmen De Bolívar,Male,2000,45-49,1388,1979
13244,El Carmen De Bolívar,Male,2001,35-39,1983,2047
13244,El Carmen De Bolívar,Male,2001,40-44,1582,1689
13244,El Carmen De Bolívar,Male,2003,20-24,2484,3349
13244,El Carmen De Bolívar,Male,2003,25-29,2067,3363
13244,El Carmen De Bolívar,Male,2003,40-44,1622,2654
13244,El Carmen De Bolívar,Male,2019,50-54,1751,2254
13244,El Carmen De Bolívar,Male,2020,15-19,3298,3432
13244,El Carmen De Bolívar,Male,2020,45-49,1955,2144
13244,El Carmen De Bolívar,Male,2020,55+,6112,8028
13244,El Carmen De Bolívar,Male,2021,55+,6250,6362
13222,Clemencia,Female,1998,20-24,388,896
13222,Clemencia,Female,1999,20-24,401,448
13222,Clemencia,Female,2001,40-44,287,722
13222,Clemencia,Female,2012,15-19,661,757
13222,Clemencia,Female,2019,35-39,433,599
13222,Clemencia,Female,2020,15-19,717,757
13222,Clemencia,Male,2002,40-44,286,332
13222,Clemencia,Male,2003,15-19,699,724
13222,Clemencia,Male,2003,20-24,573,590
13222,Clemencia,Male,2008,15-19,704,724
13222,Clemencia,Male,2017,50-54,345,358
13222,Clemencia,Male,2019,20-24,588,885
13212,Córdoba,Female,1999,35-39,260,274
13212,Córdoba,Female,2001,15-19,561,824
13212,Córdoba,Female,2001,45-49,225,266
13212,Córdoba,Female,2003,50+,861,934
13212,Córdoba,Male,1998,55+,526,296
13212,Córdoba,Male,1999,30-34,428,502
13212,Córdoba,Male,2000,45-49,284,491
13212,Córdoba,Male,2001,45-49,293,655
13212,Córdoba,Male,2003,15-19,747,756
13212,Córdoba,Male,2003,35-39,459,546
13212,Córdoba,Male,2004,20-24,579,608
13212,Córdoba,Male,2020,55+,1560,1793
13212,Córdoba,Male,2021,35-39,466,546
13212,Córdoba,Male,2021,55+,1607,1847
13188,Cicuco,Female,2001,10-14,622,836
13188,Cicuco,Female,2001,40-44,219,302
13188,Cicuco,Female,2006,40-44,263,302
13188,Cicuco,Female,2009,30-34,359,412
13188,Cicuco,Female,2016,10-14,730,836
13188,Cicuco,Female,2019,10-14,751,836
13188,Cicuco,Female,2020,10-14,758,836
13188,Cicuco,Female,2021,10-14,765,836
13188,Cicuco,Male,1998,40-44,248,287
13188,Cicuco,Male,2001,10-14,680,828
13188,Cicuco,Male,2002,15-19,606,747
13188,Cicuco,Male,2003,20-24,457,509
13188,Cicuco,Male,2003,45-49,185,312
13188,Cicuco,Male,2019,20-24,484,509
13188,Cicuco,Male,2020,20-24,485,1017
13188,Cicuco,Male,2020,40-44,385,430
13188,Cicuco,Male,2021,25-29,489,498
13160,Cantagallo,Female,2000,10-14,471,509
13160,Cantagallo,Female,2000,15-19,468,486
13160,Cantagallo,Female,2005,10-14,444,509
13160,Cantagallo,Female,2005,15-19,424,486
13160,Cantagallo,Female,2020,15-19,292,486
13160,Cantagallo,Female,2021,15-19,284,486
13160,Cantagallo,Female,2021,35-39,244,497
13160,Cantagallo,Male,2000,40-44,296,309
13160,Cantagallo,Male,2002,40-44,290,463
13160,Cantagallo,Male,2004,40-44,284,309
13160,Cantagallo,Male,2009,10-14,438,502
13160,Cantagallo,Male,2019,10-14,414,502
13160,Cantagallo,Male,2019,45-49,220,257
13160,Cantagallo,Male,2021,40-44,233,463
13160,Cantagallo,Male,2021,55+,580,673
13140,Calamar,Female,1998,40-44,467,492
13140,Calamar,Female,1999,25-29,603,706
13140,Calamar,Female,2001,15-19,1053,1688
13140,Calamar,Female,2003,40-44,515,738
13140,Calamar,Female,2004,20-24,775,1356
13140,Calamar,Female,2004,25-29,655,706
13140,Calamar,Female,2019,40-44,669,738
13140,Calamar,Female,2021,25-29,835,1059
13140,Calamar,Male,1999,40-44,527,805
13140,Calamar,Male,2000,25-29,755,931
13140,Calamar,Male,2000,40-44,531,604
13140,Calamar,Male,2001,15-19,1142,1351
13140,Calamar,Male,2001,45-49,402,546
13140,Calamar,Male,2020,45-49,671,728
13074,Barranco De Loba,Female,1999,40-44,311,848
13074,Barranco De Loba,Female,2000,40-44,315,424
13074,Barranco De Loba,Female,2013,40-44,370,424
13074,Barranco De Loba,Female,2015,35-39,386,402
13074,Barranco De Loba,Female,2019,40-44,395,424
13074,Barranco De Loba,Female,2020,40-44,399,848
13074,Barranco De Loba,Male,1998,45-49,322,373
13074,Barranco De Loba,Male,2020,45-49,357,373
13074,Barranco De Loba,Male,2020,55+,1149,1399
13074,Barranco De Loba,Male,2021,30-34,420,453
13074,Barranco De Loba,Male,2021,55+,1175,1343
13062,Arroyohondo,Female,2005,10-14,405,464
13062,Arroyohondo,Female,2010,30-34,286,328
13062,Arroyohondo,Female,2016,45-49,250,287
13062,Arroyohondo,Female,2019,40-44,208,278
13062,Arroyohondo,Female,2019,45-49,247,287
13062,Arroyohondo,Female,2020,30-34,262,328
13062,Arroyohondo,Female,2021,50+,916,1112
13062,Arroyohondo,Male,1999,10-14,470,491
13062,Arroyohondo,Male,2007,15-19,428,491
13062,Arroyohondo,Male,2011,10-14,428,491
13062,Arroyohondo,Male,2015,20-24,354,406
13062,Arroyohondo,Male,2015,40-44,251,263
13062,Arroyohondo,Male,2016,25-29,329,377
13062,Arroyohondo,Male,2019,55+,679,783
13062,Arroyohondo,Male,2020,45-49,218,313
13062,Arroyohondo,Male,2020,55+,674,1194
13052,Arjona,Female,2021,50+,8159,8471
13052,Arjona,Male,1998,45-49,1230,0
13052,Arjona,Male,2001,35-39,1913,2064
13052,Arjona,Male,2003,45-49,1368,0
13052,Arjona,Male,2020,35-39,2254,2359
13042,Arenal,Female,1999,30-34,253,269
13042,Arenal,Female,1999,35-39,184,322
13042,Arenal,Female,1999,45-49,114,186
13042,Arenal,Female,2005,20-24,251,288
13042,Arenal,Female,2008,10-14,425,487
13042,Arenal,Female,2008,15-19,352,362
13042,Arenal,Female,2019,40-44,206,212
13042,Arenal,Female,2020,50+,728,942
13042,Arenal,Female,2021,50+,747,821
13042,Arenal,Male,2004,20-24,313,328
13042,Arenal,Male,2007,45-49,179,191
13042,Arenal,Male,2019,25-29,252,286
13042,Arenal,Male,2019,30-34,196,218
13042,Arenal,Male,2020,30-34,192,326
13042,Arenal,Male,2020,55+,597,650
13042,Arenal,Male,2021,25-29,247,286
13042,Arenal,Male,2021,30-34,188,218
13030,Altos Del Rosario,Female,1998,30-34,232,286
13030,Altos Del Rosario,Female,2006,10-14,674,772
13030,Altos Del Rosario,Female,2011,30-34,249,286
13030,Altos Del Rosario,Female,2014,40-44,225,231
13030,Altos Del Rosario,Female,2019,30-34,259,286
13030,Altos Del Rosario,Female,2020,30-34,261,286
13030,Altos Del Rosario,Female,2020,50+,718,763
13030,Altos Del Rosario,Female,2021,25-29,265,283
13030,Altos Del Rosario,Female,2021,50+,719,1383
13030,Altos Del Rosario,Male,1998,35-39,371,406
13030,Altos Del Rosario,Male,1998,45-49,127,456
13030,Altos Del Rosario,Male,2002,10-14,769,788
13030,Altos Del Rosario,Male,2005,20-24,458,460
13030,Altos Del Rosario,Male,2009,10-14,688,788
13030,Altos Del Rosario,Male,2019,10-14,571,788
13030,Altos Del Rosario,Male,2019,15-19,510,534
13030,Altos Del Rosario,Male,2019,35-39,233,609
13030,Altos Del Rosario,Male,2021,25-29,294,584
13030,Altos Del Rosario,Male,2021,30-34,225,426
13030,Altos Del Rosario,Male,2021,45-49,279,456
13030,Altos Del Rosario,Male,2021,55+,650,678
13006,Achí,Female,1999,15-19,937,1214
13006,Achí,Female,2002,15-19,929,1619
13006,Achí,Female,2020,40-44,525,942
13006,Achí,Female,2020,50+,1714,1864
13006,Achí,Female,2021,50+,1747,2769
13006,Achí,Male,2006,10-14,1365,1388
13006,Achí,Male,2020,30-34,644,778
13006,Achí,Male,2020,55+,1748,2697
13006,Achí,Male,2021,45-49,585,673
13006,Achí,Male,2021,50-54,538,584
13006,Achí,Male,2021,55+,1779,2738
13001,Cartagena De Indias,Female,2001,45-49,26735,25346
13001,Cartagena De Indias,Female,2020,25-29,39345,40877
13001,Cartagena De Indias,Female,2020,30-34,35722,43786
13001,Cartagena De Indias,Female,2020,40-44,27965,43944
13001,Cartagena De Indias,Female,2020,45-49,27226,29562
13001,Cartagena De Indias,Female,2020,50+,117011,140295
13001,Cartagena De Indias,Female,2021,20-24,39245,42762
13001,Cartagena De Indias,Female,2021,25-29,39248,41899
13001,Cartagena De Indias,Female,2021,35-39,34242,35364
13001,Cartagena De Indias,Female,2021,40-44,27680,47288
13001,Cartagena De Indias,Female,2021,45-49,27252,31372
13001,Cartagena De Indias,Female,2021,50+,119722,148840
13001,Cartagena De Indias,Male,2002,40-44,28858,29400
13001,Cartagena De Indias,Male,2003,30-34,30690,30901
13001,Cartagena De Indias,Male,2003,35-39,29332,30782
13001,Cartagena De Indias,Male,2020,40-44,24970,32874
13001,Cartagena De Indias,Male,2020,50-54,23433,26915
13001,Cartagena De Indias,Male,2020,55+,66861,97798
13001,Cartagena De Indias,Male,2021,30-34,34466,43543
13001,Cartagena De Indias,Male,2021,35-39,31611,33686
13001,Cartagena De Indias,Male,2021,40-44,24754,44100
13001,Cartagena De Indias,Male,2021,45-49,23222,31198
13001,Cartagena De Indias,Male,2021,50-54,23811,28465
13001,Cartagena De Indias,Male,2021,55+,68434,90468
11001,"Bogotá, D.C.",Female,1998,15-19,309521,317513
11001,"Bogotá, D.C.",Female,1998,30-34,267744,275910
11001,"Bogotá, D.C.",Female,1998,50+,439476,472758
11001,"Bogotá, D.C.",Female,1999,15-19,307834,321339
11001,"Bogotá, D.C.",Female,1999,30-34,269726,293310
11001,"Bogotá, D.C.",Female,1999,50+,468595,514428
11001,"Bogotá, D.C.",Female,2000,35-39,269631,270505
11001,"Bogotá, D.C.",Female,2000,50+,497713,513789
11001,"Bogotá, D.C.",Female,2001,20-24,333938,342202
11001,"Bogotá, D.C.",Female,2001,35-39,271133,295292
11001,"Bogotá, D.C.",Female,2001,50+,526831,538395
11001,"Bogotá, D.C.",Female,2002,50+,555950,557313
11001,"Bogotá, D.C.",Female,2003,35-39,274138,299603
11001,"Bogotá, D.C.",Female,2003,50+,585068,591187
11001,"Bogotá, D.C.",Female,2020,35-39,299674,301758
11001,"Bogotá, D.C.",Female,2020,40-44,253425,268303
11001,"Bogotá, D.C.",Female,2020,45-49,248483,250138
11001,"Bogotá, D.C.",Female,2020,50+,1080081,1144729
11001,"Bogotá, D.C.",Female,2021,30-34,313337,333081
11001,"Bogotá, D.C.",Female,2021,35-39,301176,353488
11001,"Bogotá, D.C.",Female,2021,40-44,252421,392080
11001,"Bogotá, D.C.",Female,2021,45-49,249799,336593
11001,"Bogotá, D.C.",Female,2021,50+,1109199,1384655
11001,"Bogotá, D.C.",Male,1998,15-19,289905,317847
11001,"Bogotá, D.C.",Male,1998,20-24,290501,394421
11001,"Bogotá, D.C.",Male,1998,25-29,270253,294594
11001,"Bogotá, D.C.",Male,1998,30-34,234026,317428
11001,"Bogotá, D.C.",Male,1998,35-39,230261,270342
11001,"Bogotá, D.C.",Male,1998,55+,237631,259076
11001,"Bogotá, D.C.",Male,1999,15-19,289405,301450
11001,"Bogotá, D.C.",Male,1999,20-24,293317,387696
11001,"Bogotá, D.C.",Male,1999,25-29,273636,320854
11001,"Bogotá, D.C.",Male,1999,30-34,237383,291999
11001,"Bogotá, D.C.",Male,1999,35-39,232645,268126
11001,"Bogotá, D.C.",Male,1999,55+,254430,285997
11001,"Bogotá, D.C.",Male,2000,15-19,288905,309648
11001,"Bogotá, D.C.",Male,2000,20-24,296132,390098
11001,"Bogotá, D.C.",Male,2000,25-29,277019,292133
11001,"Bogotá, D.C.",Male,2000,30-34,240740,301206
11001,"Bogotá, D.C.",Male,2000,35-39,235029,271229
11001,"Bogotá, D.C.",Male,2000,55+,271228,285916
11001,"Bogotá, D.C.",Male,2001,20-24,298947,367518
11001,"Bogotá, D.C.",Male,2001,30-34,244097,266569
11001,"Bogotá, D.C.",Male,2001,35-39,237413,270786
11001,"Bogotá, D.C.",Male,2001,55+,288026,298146
11001,"Bogotá, D.C.",Male,2002,20-24,301762,329085
11001,"Bogotá, D.C.",Male,2002,35-39,239798,265467
11001,"Bogotá, D.C.",Male,2002,55+,304824,310214
11001,"Bogotá, D.C.",Male,2003,20-24,304577,309388
11001,"Bogotá, D.C.",Male,2003,55+,321623,325672
11001,"Bogotá, D.C.",Male,2004,20-24,307392,311790
11001,"Bogotá, D.C.",Male,2020,15-19,278912,276244
11001,"Bogotá, D.C.",Male,2020,45-49,209493,232273
11001,"Bogotá, D.C.",Male,2020,50-54,212222,215704
11001,"Bogotá, D.C.",Male,2020,55+,607192,765887
11001,"Bogotá, D.C.",Male,2021,35-39,285096,340808
11001,"Bogotá, D.C.",Male,2021,40-44,222349,331719
11001,"Bogotá, D.C.",Male,2021,45-49,210590,340967
11001,"Bogotá, D.C.",Male,2021,50-54,216373,307043
11001,"Bogotá, D.C.",Male,2021,55+,623991,919581
8849,Usiacurí,Female,1998,50+,453,591
8849,Usiacurí,Female,1999,30-34,284,353
8849,Usiacurí,Female,2000,30-34,287,353
8849,Usiacurí,Female,2004,50+,660,670
8849,Usiacurí,Female,2007,30-34,308,353
8849,Usiacurí,Female,2013,25-29,342,373
8849,Usiacurí,Female,2020,30-34,347,353
8849,Usiacurí,Female,2021,30-34,350,353
8849,Usiacurí,Male,1998,15-19,446,496
8849,Usiacurí,Male,1999,15-19,446,496
8849,Usiacurí,Male,1999,45-49,216,262
8849,Usiacurí,Male,2002,30-34,263,319
8849,Usiacurí,Male,2003,40-44,272,373
8849,Usiacurí,Male,2004,15-19,442,496
8849,Usiacurí,Male,2015,15-19,433,496
8849,Usiacurí,Male,2021,40-44,288,373
8832,Tubará,Female,2003,15-19,454,570
8832,Tubará,Female,2003,40-44,295,456
8832,Tubará,Female,2004,15-19,460,570
8832,Tubará,Female,2004,20-24,418,561
8832,Tubará,Female,2011,15-19,497,570
8832,Tubará,Female,2017,10-14,539,618
8832,Tubará,Female,2019,35-39,433,501
8832,Tubará,Female,2020,45-49,371,622
8832,Tubará,Female,2020,50+,1494,1641
8832,Tubará,Female,2021,10-14,551,618
8832,Tubará,Female,2021,50+,1536,2072
8832,Tubará,Male,2000,50-54,144,201
8832,Tubará,Male,2001,25-29,397,577
8832,Tubará,Male,2001,40-44,346,769
8832,Tubará,Male,2002,50-54,172,201
8832,Tubará,Male,2004,40-44,357,385
8832,Tubará,Male,2011,35-39,436,474
8832,Tubará,Male,2019,20-24,565,711
8832,Tubará,Male,2020,55+,1283,1952
8832,Tubará,Male,2021,55+,1319,1749
8770,Suan,Female,2000,30-34,259,361
8770,Suan,Female,2001,30-34,270,361
8770,Suan,Female,2002,30-34,281,361
8770,Suan,Female,2002,40-44,296,344
8770,Suan,Female,2003,45-49,220,274
8770,Suan,Female,2004,10-14,449,595
8770,Suan,Female,2010,20-24,448,514
8770,Suan,Female,2010,40-44,329,344
8770,Suan,Female,2015,10-14,519,595
8770,Suan,Female,2019,25-29,489,598
8770,Suan,Female,2020,30-34,483,1082
8770,Suan,Male,1998,10-14,509,593
8770,Suan,Male,2000,10-14,510,593
8770,Suan,Male,2000,15-19,472,669
8770,Suan,Male,2001,50-54,126,206
8770,Suan,Male,2002,15-19,484,669
8770,Suan,Male,2003,10-14,513,593
8770,Suan,Male,2004,30-34,335,348
8770,Suan,Male,2007,10-14,517,593
8770,Suan,Male,2009,40-44,338,340
8770,Suan,Male,2018,15-19,584,669
8770,Suan,Male,2019,15-19,590,669
8770,Suan,Male,2019,35-39,380,652
8770,Suan,Male,2019,40-44,294,510
8770,Suan,Male,2020,10-14,529,1185
8770,Suan,Male,2020,55+,909,997
8770,Suan,Male,2021,10-14,530,593
8770,Suan,Male,2021,55+,934,1024
8758,Soledad,Female,2020,40-44,17626,18001
8758,Soledad,Female,2020,45-49,17767,18329
8758,Soledad,Female,2020,50+,64531,75870
8758,Soledad,Female,2021,20-24,25928,26346
8758,Soledad,Female,2021,35-39,21053,24908
8758,Soledad,Female,2021,40-44,17678,22501
8758,Soledad,Female,2021,45-49,18082,20444
8758,Soledad,Female,2021,50+,66726,96002
8758,Soledad,Male,2001,45-49,11100,9794
8758,Soledad,Male,2020,25-29,24557,26314
8758,Soledad,Male,2020,35-39,19850,19937
8758,Soledad,Male,2020,40-44,15528,23341
8758,Soledad,Male,2020,45-49,15195,21158
8758,Soledad,Male,2020,50-54,15245,17855
8758,Soledad,Male,2020,55+,37591,52939
8758,Soledad,Male,2021,25-29,24983,40026
8758,Soledad,Male,2021,30-34,22442,24017
8758,Soledad,Male,2021,35-39,20092,25681
8758,Soledad,Male,2021,40-44,15545,29096
8758,Soledad,Male,2021,45-49,15411,25389
8758,Soledad,Male,2021,50-54,15694,24750
8758,Soledad,Male,2021,55+,38858,59819
8685,Santo Tomás,Female,1998,50+,1280,1388
8685,Santo Tomás,Female,1999,35-39,705,736
8685,Santo Tomás,Female,2002,40-44,856,1044
8685,Santo Tomás,Female,2004,15-19,1077,1888
8685,Santo Tomás,Female,2016,25-29,1132,1147
8685,Santo Tomás,Female,2021,40-44,862,1252
8685,Santo Tomás,Male,1998,20-24,968,1249
8685,Santo Tomás,Male,1998,30-34,568,632
8685,Santo Tomás,Male,1998,55+,793,849
8685,Santo Tomás,Male,1999,55+,879,943
8685,Santo Tomás,Male,2000,10-14,1096,2643
8685,Santo Tomás,Male,2000,55+,964,1163
8685,Santo Tomás,Male,2001,30-34,643,1263
8685,Santo Tomás,Male,2004,40-44,773,833
8685,Santo Tomás,Male,2020,30-34,1118,1263
8685,Santo Tomás,Male,2021,55+,2761,3204
8675,Santa Lucía,Female,2000,20-24,462,814
8675,Santa Lucía,Female,2003,45-49,209,223
8675,Santa Lucía,Female,2005,35-39,395,407
8675,Santa Lucía,Female,2019,10-14,600,819
8675,Santa Lucía,Female,2019,15-19,671,1015
8675,Santa Lucía,Female,2020,20-24,541,814
8675,Santa Lucía,Female,2020,50+,1336,1513
8675,Santa Lucía,Female,2021,40-44,374,504
8675,Santa Lucía,Male,2000,20-24,510,661
8675,Santa Lucía,Male,2020,55+,937,1241
8675,Santa Lucía,Male,2021,40-44,397,487
8675,Santa Lucía,Male,2021,55+,951,1081
8638,Sabanalarga,Female,2020,35-39,3307,3912
8638,Sabanalarga,Female,2021,30-34,3390,4826
8638,Sabanalarga,Female,2021,40-44,2752,2968
8638,Sabanalarga,Female,2021,50+,11726,13811
8638,Sabanalarga,Male,2002,50-54,1728,1950
8638,Sabanalarga,Male,2020,45-49,2592,2763
8638,Sabanalarga,Male,2020,55+,7944,8785
8638,Sabanalarga,Male,2021,40-44,2644,2822
8638,Sabanalarga,Male,2021,45-49,2625,3825
8638,Sabanalarga,Male,2021,55+,8127,9001
8634,Sabanagrande,Female,1999,45-49,464,565
8634,Sabanagrande,Female,2000,10-14,1151,1180
8634,Sabanagrande,Female,2000,40-44,720,863
8634,Sabanagrande,Female,2002,40-44,754,1437
8634,Sabanagrande,Female,2003,45-49,564,941
8634,Sabanagrande,Female,2021,50+,3913,3996
8634,Sabanagrande,Male,1998,55+,704,738
8634,Sabanagrande,Male,1999,50-54,306,337
8634,Sabanagrande,Male,1999,55+,791,984
8634,Sabanagrande,Male,2001,55+,964,1019
8634,Sabanagrande,Male,2002,30-34,805,1057
8634,Sabanagrande,Male,2004,15-19,1243,1531
8634,Sabanagrande,Male,2004,40-44,849,1173
8634,Sabanagrande,Male,2021,55+,2695,3055
8606,Repelón,Female,2002,20-24,905,981
8606,Repelón,Female,2003,10-14,1301,1438
8606,Repelón,Female,2004,10-14,1290,1438
8606,Repelón,Female,2007,10-14,1255,1438
8606,Repelón,Female,2016,45-49,715,735
8606,Repelón,Female,2020,10-14,1103,1438
8606,Repelón,Female,2021,10-14,1091,1438
8606,Repelón,Male,2003,15-19,1234,1409
8606,Repelón,Male,2004,20-24,964,2176
8606,Repelón,Male,2010,10-14,1273,1325
8606,Repelón,Male,2021,20-24,1034,1088
8606,Repelón,Male,2021,55+,2367,2435
8573,Puerto Colombia,Female,1998,30-34,427,611
8573,Puerto Colombia,Female,1998,50+,439,857
8573,Puerto Colombia,Female,1999,30-34,499,917
8573,Puerto Colombia,Female,1999,50+,720,1392
8573,Puerto Colombia,Female,2000,50+,1001,1339
8573,Puerto Colombia,Female,2001,50+,1282,1874
8573,Puerto Colombia,Female,2004,40-44,941,1069
8573,Puerto Colombia,Female,2007,10-14,1319,1322
8573,Puerto Colombia,Female,2020,50+,6621,7120
8573,Puerto Colombia,Female,2021,40-44,1967,2138
8573,Puerto Colombia,Female,2021,50+,6902,10171
8573,Puerto Colombia,Male,1998,25-29,678,881
8573,Puerto Colombia,Male,1998,45-49,377,637
8573,Puerto Colombia,Male,1998,55+,364,896
8573,Puerto Colombia,Male,1999,20-24,828,887
8573,Puerto Colombia,Male,1999,50-54,326,350
8573,Puerto Colombia,Male,1999,55+,543,649
8573,Puerto Colombia,Male,2000,50-54,384,583
8573,Puerto Colombia,Male,2001,10-14,1186,1348
8573,Puerto Colombia,Male,2002,40-44,914,925
8573,Puerto Colombia,Male,2003,30-34,764,781
8573,Puerto Colombia,Male,2003,45-49,664,955
8573,Puerto Colombia,Male,2020,55+,4309,4477
8573,Puerto Colombia,Male,2021,40-44,1675,3004
8573,Puerto Colombia,Male,2021,45-49,1698,2228
8573,Puerto Colombia,Male,2021,55+,4488,5187
8560,Ponedera,Female,1999,20-24,669,742
8560,Ponedera,Female,1999,40-44,416,577
8560,Ponedera,Female,2000,30-34,511,610
8560,Ponedera,Female,2002,30-34,544,610
8560,Ponedera,Female,2004,30-34,577,1219
8560,Ponedera,Female,2019,20-24,996,1484
8560,Ponedera,Female,2019,25-29,959,969
8560,Ponedera,Female,2020,20-24,1013,1484
8560,Ponedera,Male,1998,10-14,1037,1304
8560,Ponedera,Male,1998,20-24,571,595
8560,Ponedera,Male,1999,15-19,958,1981
8560,Ponedera,Male,1999,30-34,492,518
8560,Ponedera,Male,2000,10-14,1047,1304
8560,Ponedera,Male,2003,10-14,1063,2607
8560,Ponedera,Male,2003,40-44,575,697
8560,Ponedera,Male,2017,10-14,1138,1304
8560,Ponedera,Male,2019,10-14,1148,1304
8560,Ponedera,Male,2020,10-14,1154,1304
8560,Ponedera,Male,2020,15-19,1228,1321
8560,Ponedera,Male,2021,40-44,725,1393
8560,Ponedera,Male,2021,55+,1949,1963
8558,Polonuevo,Female,1998,35-39,334,409
8558,Polonuevo,Female,1999,50+,710,712
8558,Polonuevo,Female,2001,50+,829,979
8558,Polonuevo,Female,2005,15-19,601,689
8558,Polonuevo,Female,2020,40-44,503,731
8558,Polonuevo,Male,1998,20-24,584,606
8558,Polonuevo,Male,1998,50-54,229,247
8558,Polonuevo,Male,1999,15-19,617,863
8558,Polonuevo,Male,2001,20-24,596,606
8558,Polonuevo,Male,2004,15-19,661,863
8558,Polonuevo,Male,2004,25-29,539,616
8558,Polonuevo,Male,2004,30-34,483,812
8558,Polonuevo,Male,2004,40-44,421,549
8558,Polonuevo,Male,2004,50-54,293,330
8558,Polonuevo,Male,2019,20-24,665,808
8558,Polonuevo,Male,2019,50-54,455,494
8558,Polonuevo,Male,2020,40-44,476,731
8558,Polonuevo,Male,2021,15-19,812,863
8558,Polonuevo,Male,2021,40-44,479,914
8549,Piojó,Female,2000,40-44,129,183
8549,Piojó,Female,2002,10-14,220,265
8549,Piojó,Female,2002,20-24,182,252
8549,Piojó,Female,2004,10-14,225,265
8549,Piojó,Female,2006,10-14,231,265
8549,Piojó,Female,2006,25-29,187,215
8549,Piojó,Female,2014,15-19,225,258
8549,Piojó,Female,2015,40-44,159,183
8549,Piojó,Female,2016,20-24,220,252
8549,Piojó,Female,2017,45-49,156,179
8549,Piojó,Female,2019,45-49,166,179
8549,Piojó,Male,1999,35-39,161,209
8549,Piojó,Male,2000,15-19,192,264
8549,Piojó,Male,2001,20-24,224,534
